scroll,z,k,seed,variant,x,y,inside,capped
PHerc0191,8499,13,20282414,no-division,3360.2856295762667,4479.0860561815025,1,0
PHerc0191,8499,14,20283414,as-is,3896.9818179739104,4571.11257484503,1,0
PHerc0191,8499,14,20283414,no-division,5010.98181797391,3747.1125748450304,1,0
PHerc0191,8499,15,20284414,as-is,4029.8513524231985,4656.749403406107,1,0
PHerc0191,8499,15,20284414,no-division,3450.8513524231985,4491.749403406107,1,0
PHerc0191,8499,16,20285414,as-is,3914.9055854562694,4575.502092078653,1,0
PHerc0191,8499,16,20285414,no-division,4902.905585456269,3640.502092078653,1,0
PHerc0191,8499,17,20286414,as-is,4060.7458569278033,4582.264749120823,1,0
PHerc0191,8499,17,20286414,no-division,5366.745856927803,3321.2647491208227,1,0
PHerc0191,8499,18,20287414,as-is,4956.431198079082,3795.3257931649823,1,0
PHerc0191,8499,18,20287414,no-division,4954.431198079082,3738.3257931649823,1,0
PHerc0191,8499,19,20288414,as-is,4955.456696681053,3876.2046403013737,1,0
PHerc0191,8499,19,20288414,no-division,3407.4566966810526,4504.204640301374,1,0
PHerc0191,9125,0,20270040,as-is,4348.064327282807,3729.5101738225694,1,0
PHerc0191,9125,0,20270040,no-division,3652.0643272828074,3612.5101738225694,1,0
PHerc0191,9125,1,20271040,as-is,4386.966687302844,3754.7777427071014,1,0
PHerc0191,9125,1,20271040,no-division,4359.966687302844,3412.7777427071014,1,0
PHerc0191,9125,2,20272040,as-is,4495.206250066232,3663.441890565065,1,0
PHerc0191,9125,2,20272040,no-division,4360.206250066232,3444.441890565065,1,0
PHerc0191,9125,3,20273040,as-is,4372.882299313356,3743.814400073993,1,0
PHerc0191,9125,3,20273040,no-division,3714.8822993133563,3558.814400073993,1,0
PHerc0191,9125,4,20274040,as-is,4541.716429020089,3659.9098652181333,1,0
PHerc0191,9125,4,20274040,no-division,4366.716429020089,3406.9098652181333,1,0
PHerc0191,9125,5,20275040,as-is,4477.377765427026,3632.6092744025364,1,0
PHerc0191,9125,5,20275040,no-division,3822.377765427026,3677.6092744025364,1,0
PHerc0191,9125,6,20276040,as-is,4528.084003219969,3636.539273812574,1,0
PHerc0191,9125,6,20276040,no-division,3839.0840032199694,3721.539273812574,1,0
PHerc0191,9125,7,20277040,as-is,4344.337266956876,3698.456644368781,1,0
PHerc0191,9125,7,20277040,no-division,3191.337266956876,3994.456644368781,1,0
PHerc0191,9125,8,20278040,as-is,4539.667910084764,3681.3330710065165,1,0
PHerc0191,9125,8,20278040,no-division,3749.667910084764,3530.3330710065165,1,0
PHerc0191,9125,9,20279040,as-is,4390.4785994875865,3761.6175632590744,1,0
PHerc0191,9125,9,20279040,no-division,4054.4785994875865,3727.6175632590744,1,0
PHerc0191,9125,10,20280040,as-is,4359.405495927739,3708.4156037560774,1,0
PHerc0191,9125,10,20280040,no-division,3719.405495927739,3646.4156037560774,1,0
PHerc0191,9125,11,20281040,as-is,4270.4553029830895,3650.4403369671545,1,0
PHerc0191,9125,11,20281040,no-division,3661.4553029830895,3699.4403369671545,1,0
PHerc0191,9125,12,20282040,as-is,4415.891227074041,3679.79883572357,1,0
PHerc0191,9125,12,20282040,no-division,4283.891227074041,3424.79883572357,1,0
PHerc0191,9125,13,20283040,as-is,4413.1243631992,3789.2955899207536,1,0
PHerc0191,9125,13,20283040,no-division,3849.1243631992,3708.2955899207536,1,0
PHerc0191,9125,14,20284040,as-is,4487.548377645139,3604.0724910142817,1,0
PHerc0191,9125,14,20284040,no-division,3302.548377645139,4056.0724910142817,1,0
PHerc0191,9125,15,20285040,as-is,4338.933733264433,3759.7314996609316,1,0
PHerc0191,9125,15,20285040,no-division,3894.9337332644327,3705.7314996609316,1,0
PHerc0191,9125,16,20286040,as-is,4658.47055512552,3747.414622461536,1,0
PHerc0191,9125,16,20286040,no-division,4312.47055512552,3473.414622461536,1,0
PHerc0191,9125,17,20287040,as-is,4508.322682936503,3592.44890859501,1,0
PHerc0191,9125,17,20287040,no-division,4357.322682936503,3410.44890859501,1,0
PHerc0191,9125,18,20288040,as-is,4408.631447275467,3677.9386859667,1,0
PHerc0191,9125,18,20288040,no-division,3599.6314472754666,3690.9386859667,1,0
PHerc0191,9125,19,20289040,as-is,4374.091205485717,3701.7887441585767,1,0
PHerc0191,9125,19,20289040,no-division,3898.091205485717,3704.7887441585767,1,0
PHerc0191,9750,0,20270665,as-is,3701.351164816413,4040.7091235776206,1,0
PHerc0191,9750,0,20270665,no-division,4261.351164816413,3055.7091235776206,1,0
PHerc0191,9750,1,20271665,as-is,3710.146897103735,4044.9985247534273,1,0
PHerc0191,9750,1,20271665,no-division,4277.146897103735,3020.9985247534273,1,0
PHerc0191,9750,2,20272665,as-is,3643.626075355984,4126.265550425183,1,0
PHerc0191,9750,2,20272665,no-division,3629.626075355984,4140.265550425183,1,0
PHerc0191,9750,3,20273665,as-is,3688.9719269173247,4153.374848806924,1,0
PHerc0191,9750,3,20273665,no-division,3585.9719269173247,4051.374848806924,1,0
PHerc0191,9750,4,20274665,as-is,3609.0953053682224,3985.3940606263373,1,0
PHerc0191,9750,4,20274665,no-division,3836.0953053682224,3552.3940606263373,1,0
PHerc0191,9750,5,20275665,as-is,3659.7465977552815,4027.60749476023,1,0
PHerc0191,9750,5,20275665,no-division,3557.7465977552815,3422.60749476023,1,0
PHerc0191,9750,6,20276665,as-is,3702.62083542205,4091.1566326618877,1,0
PHerc0191,9750,6,20276665,no-division,4263.62083542205,3002.1566326618877,1,0
PHerc0191,9750,7,20277665,as-is,3712.621112004842,4096.3134429704505,1,0
PHerc0191,9750,7,20277665,no-division,3613.621112004842,3983.3134429704505,1,0
PHerc0191,9750,8,20278665,as-is,3727.381489273101,4145.957342379151,1,0
PHerc0191,9750,8,20278665,no-division,3787.381489273101,3589.9573423791508,1,0
PHerc0191,9750,9,20279665,as-is,3609.6050098356163,3987.7555707837437,1,0
PHerc0191,9750,9,20279665,no-division,3810.6050098356163,3576.7555707837437,1,0
PHerc0191,9750,10,20280665,as-is,3605.8670893342223,4009.265748644071,1,0
PHerc0191,9750,10,20280665,no-division,3563.8670893342223,3441.265748644071,1,0
PHerc0191,9750,11,20281665,as-is,3597.2784251734142,4016.927994584417,1,0
PHerc0191,9750,11,20281665,no-division,3983.2784251734142,3685.927994584417,1,0
PHerc0191,9750,12,20282665,as-is,3617.3373948620765,4002.5236368841097,1,0
PHerc0191,9750,12,20282665,no-division,3584.3373948620765,3399.5236368841097,1,0
PHerc0191,9750,13,20283665,as-is,3591.3917217596922,3991.326067726314,1,0
PHerc0191,9750,13,20283665,no-division,3571.3917217596922,3968.326067726314,1,0
PHerc0191,9750,14,20284665,as-is,3610.8138970738364,4005.008414636219,1,0
PHerc0191,9750,14,20284665,no-division,3604.8138970738364,4010.008414636219,1,0
PHerc0191,9750,15,20285665,as-is,3615.264864077604,3431.779195032986,1,0
PHerc0191,9750,15,20285665,no-division,4245.264864077604,2995.779195032986,1,0
PHerc0191,9750,16,20286665,as-is,3568.646238316252,3946.738515408648,1,0
PHerc0191,9750,16,20286665,no-division,3573.646238316252,3944.738515408648,1,0
PHerc0191,9750,17,20287665,as-is,3765.3357078524323,4220.702211271178,1,0
PHerc0191,9750,17,20287665,no-division,4250.335707852432,3103.7022112711784,1,0
PHerc0191,9750,18,20288665,as-is,3606.063729955043,3420.8038346982294,1,0
PHerc0191,9750,18,20288665,no-division,3444.063729955043,3830.8038346982294,1,0
PHerc0191,9750,19,20289665,as-is,3757.168559999601,4190.059109147834,1,0
PHerc0191,9750,19,20289665,no-division,3549.168559999601,3965.0591091478336,1,0
PHerc0191,10375,0,20271290,as-is,3862.2346446821994,3103.9157673479276,1,0
PHerc0191,10375,0,20271290,no-division,3601.2346446821994,4245.915767347928,1,0
PHerc0191,10375,1,20272290,as-is,3731.6239504489763,3054.7972695932312,1,0
PHerc0191,10375,1,20272290,no-division,3745.6239504489763,4260.797269593231,1,0
PHerc0191,10375,2,20273290,as-is,3931.4034725418137,3045.9091752833897,1,0
PHerc0191,10375,2,20273290,no-division,3710.4034725418137,4247.90917528339,1,0
PHerc0191,10375,3,20274290,as-is,3703.6027477869357,2818.7574910487374,1,0
PHerc0191,10375,3,20274290,no-division,3312.6027477869357,3921.7574910487374,1,0
PHerc0191,10375,4,20275290,as-is,3785.2819029312504,3013.575811066447,1,0
PHerc0191,10375,4,20275290,no-division,3832.2819029312504,4283.5758110664465,1,0
PHerc0191,10375,5,20276290,as-is,3945.39576351069,3125.3194366372118,1,0
PHerc0191,10375,5,20276290,no-division,3745.39576351069,4261.319436637212,1,0
PHerc0191,10375,6,20277290,as-is,3842.5375693510296,3040.4952319441027,1,0
PHerc0191,10375,6,20277290,no-division,3735.5375693510296,3892.4952319441027,1,0
PHerc0191,10375,7,20278290,as-is,3932.61113958486,3078.3290819523477,1,0
PHerc0191,10375,7,20278290,no-division,3656.61113958486,4246.329081952348,1,0
PHerc0191,10375,8,20279290,as-is,3834.9936311986303,3065.278237453079,1,0
PHerc0191,10375,8,20279290,no-division,3699.9936311986303,4267.278237453079,1,0
PHerc0191,10375,9,20280290,as-is,3832.6239569842323,3129.794447682321,1,0
PHerc0191,10375,9,20280290,no-division,3767.6239569842323,3922.7944476823213,1,0
PHerc0191,10375,10,20281290,as-is,3694.571394818552,2802.496188195204,1,0
PHerc0191,10375,10,20281290,no-division,3750.571394818552,4259.496188195204,1,0
PHerc0191,10375,11,20282290,as-is,3640.333507180346,2786.7263364544137,1,0
PHerc0191,10375,11,20282290,no-division,3573.333507180346,3808.7263364544137,1,0
PHerc0191,10375,12,20283290,as-is,3653.401201039857,2785.0005417815496,1,0
PHerc0191,10375,12,20283290,no-division,3730.401201039857,4253.00054178155,1,0
PHerc0191,10375,13,20284290,as-is,3683.7726678692925,2791.9483598794022,1,0
PHerc0191,10375,13,20284290,no-division,3657.7726678692925,4249.948359879402,1,0
PHerc0191,10375,14,20285290,as-is,3751.4270381948722,2800.339514790052,1,0
PHerc0191,10375,14,20285290,no-division,3607.4270381948722,4243.339514790052,1,0
PHerc0191,10375,15,20286290,as-is,3751.426563858664,2833.950120080748,1,0
PHerc0191,10375,15,20286290,no-division,3686.426563858664,4247.950120080748,1,0
PHerc0191,10375,16,20287290,as-is,3762.5896289052976,3105.3938059418074,1,0
PHerc0191,10375,16,20287290,no-division,3614.5896289052976,4254.393805941807,1,0
PHerc0191,10375,17,20288290,as-is,3838.882614679677,3055.3480176259704,1,0
PHerc0191,10375,17,20288290,no-division,3345.882614679677,3968.348017625971,1,0
PHerc0191,10375,18,20289290,as-is,4019.922568784733,3155.5078251377854,1,0
PHerc0191,10375,18,20289290,no-division,3758.922568784733,3882.5078251377854,1,0
PHerc0191,10375,19,20290290,as-is,3940.0175763661136,3093.7080749198885,1,0
PHerc0191,10375,19,20290290,no-division,3700.0175763661136,4275.7080749198885,1,0
PHerc0191,11001,0,20271916,as-is,4102.773425097174,4281.612737739095,1,0
PHerc0191,11001,0,20271916,no-division,3838.7734250971744,4426.612737739095,1,0
PHerc0191,11001,1,20272916,as-is,4140.74485636226,4242.377143181369,1,0
PHerc0191,11001,1,20272916,no-division,3685.74485636226,4626.377143181369,1,0
PHerc0191,11001,2,20273916,as-is,4012.067176655202,4875.623777404357,1,0
PHerc0191,11001,2,20273916,no-division,3844.067176655202,4404.623777404357,1,0
PHerc0191,11001,3,20274916,as-is,2859.5666388942946,4008.760021452159,1,0
PHerc0191,11001,3,20274916,no-division,3929.5666388942946,4567.760021452159,1,0
PHerc0191,11001,4,20275916,as-is,4173.711807632024,4833.337692835336,1,0
PHerc0191,11001,4,20275916,no-division,3900.7118076320235,4587.337692835336,1,0
PHerc0191,11001,5,20276916,as-is,2866.4287484535853,4010.797630018542,1,0
PHerc0191,11001,5,20276916,no-division,3781.4287484535853,4334.797630018542,1,0
PHerc0191,11001,6,20277916,as-is,4093.0201332188926,4268.774831669533,1,0
PHerc0191,11001,6,20277916,no-division,3862.0201332188926,4502.774831669533,1,0
PHerc0191,11001,7,20278916,as-is,2886.4440400944627,4023.4162571371226,1,0
PHerc0191,11001,7,20278916,no-division,3710.4440400944627,4473.416257137123,1,0
PHerc0191,11001,8,20279916,as-is,4164.853293363327,4843.175113824803,1,0
PHerc0191,11001,8,20279916,no-division,3857.8532933633273,4446.175113824803,1,0
PHerc0191,11001,9,20280916,as-is,3969.0014752622083,4519.9411044466315,1,0
PHerc0191,11001,9,20280916,no-division,3877.0014752622083,4522.9411044466315,1,0
PHerc0191,11001,10,20281916,as-is,3938.4594755656117,4562.6751055453215,1,0
PHerc0191,11001,10,20281916,no-division,3668.4594755656117,4430.6751055453215,1,0
PHerc0191,11001,11,20282916,as-is,4090.1297027215646,4367.181138758147,1,0
PHerc0191,11001,11,20282916,no-division,3695.1297027215646,4633.181138758147,1,0
PHerc0191,11001,12,20283916,as-is,2872.3281233280877,3975.9761282583922,1,0
PHerc0191,11001,12,20283916,no-division,3824.3281233280877,4467.976128258392,1,0
PHerc0191,11001,13,20284916,as-is,3985.428598036161,4531.278197757861,1,0
PHerc0191,11001,13,20284916,no-division,3839.428598036161,4336.278197757861,1,0
PHerc0191,11001,14,20285916,as-is,2880.086085428378,4037.504387524553,1,0
PHerc0191,11001,14,20285916,no-division,3723.086085428378,4628.504387524553,1,0
PHerc0191,11001,15,20286916,as-is,4090.4524630149335,4241.833697971095,1,0
PHerc0191,11001,15,20286916,no-division,3822.452463014934,4291.833697971095,1,0
PHerc0191,11001,16,20287916,as-is,3973.1506538102603,4510.64047395692,1,0
PHerc0191,11001,16,20287916,no-division,3687.1506538102603,4607.64047395692,1,0
PHerc0191,11001,17,20288916,as-is,3949.8757881544866,4564.1774064942,1,0
PHerc0191,11001,17,20288916,no-division,3933.8757881544866,4561.1774064942,1,0
PHerc0191,11001,18,20289916,as-is,3014.13733680634,3890.7588350202686,1,0
PHerc0191,11001,18,20289916,no-division,3729.13733680634,4190.758835020269,1,0
PHerc0191,11001,19,20290916,as-is,4085.7919110706507,4248.632737599777,1,0
PHerc0191,11001,19,20290916,no-division,3837.7919110706507,4471.632737599777,1,0
PHerc0191,11626,0,20272541,as-is,4102.415578441209,4424.9606349311425,1,0
PHerc0191,11626,0,20272541,no-division,4037.4155784412087,4440.9606349311425,1,0
PHerc0191,11626,1,20273541,as-is,4125.660310790498,4419.066210737679,1,0
PHerc0191,11626,1,20273541,no-division,4138.660310790498,4383.066210737679,1,0
PHerc0191,11626,2,20274541,as-is,4109.320532135025,4427.049535259264,1,0
PHerc0191,11626,2,20274541,no-division,4114.320532135025,4404.049535259264,1,0
PHerc0191,11626,3,20275541,as-is,4111.050663665928,4429.586038478377,1,0
PHerc0191,11626,3,20275541,no-division,4128.050663665928,4425.586038478377,1,0
PHerc0191,11626,4,20276541,as-is,4120.205680706832,4423.078890492684,1,0
PHerc0191,11626,4,20276541,no-division,4113.205680706832,4401.078890492684,1,0
PHerc0191,11626,5,20277541,as-is,4113.157699783876,4444.791896863215,1,0
PHerc0191,11626,5,20277541,no-division,4110.157699783876,4427.791896863215,1,0
PHerc0191,11626,6,20278541,as-is,4111.2166178723655,4442.4445852548515,1,0
PHerc0191,11626,6,20278541,no-division,4110.2166178723655,4432.4445852548515,1,0
PHerc0191,11626,7,20279541,as-is,4116.493247661181,4436.465217941646,1,0
PHerc0191,11626,7,20279541,no-division,4123.493247661181,4420.465217941646,1,0
PHerc0191,11626,8,20280541,as-is,4118.620193240599,4441.709249984682,1,0
PHerc0191,11626,8,20280541,no-division,4112.620193240599,4439.709249984682,1,0
PHerc0191,11626,9,20281541,as-is,4118.283268181509,4408.394532478473,1,0
PHerc0191,11626,9,20281541,no-division,4119.283268181509,4405.394532478473,1,0
PHerc0191,11626,10,20282541,as-is,4114.192273954207,4434.217900621771,1,0
PHerc0191,11626,10,20282541,no-division,4110.192273954207,4380.217900621771,1,0
PHerc0191,11626,11,20283541,as-is,4100.559994894247,4449.548350747251,1,0
PHerc0191,11626,11,20283541,no-division,4103.559994894247,4446.548350747251,1,0
PHerc0191,11626,12,20284541,as-is,4115.699617864665,4450.270447610603,1,0
PHerc0191,11626,12,20284541,no-division,4113.699617864665,4442.270447610603,1,0
PHerc0191,11626,13,20285541,as-is,4112.44553951591,4444.201175084752,1,0
PHerc0191,11626,13,20285541,no-division,4112.44553951591,4427.201175084752,1,0
PHerc0191,11626,14,20286541,as-is,4114.161239540808,4448.4728650237475,1,0
PHerc0191,11626,14,20286541,no-division,4119.161239540808,4450.4728650237475,1,0
PHerc0191,11626,15,20287541,as-is,4103.685312254445,4440.615413140151,1,0
PHerc0191,11626,15,20287541,no-division,4104.685312254445,4428.615413140151,1,0
PHerc0191,11626,16,20288541,as-is,4110.946248371503,4416.520521302741,1,0
PHerc0191,11626,16,20288541,no-division,4109.946248371503,4394.520521302741,1,0
PHerc0191,11626,17,20289541,as-is,4111.452638207652,4436.497271444857,1,0
PHerc0191,11626,17,20289541,no-division,4119.452638207652,4426.497271444857,1,0
PHerc0191,11626,18,20290541,as-is,4121.690358321644,4392.60608907425,1,0
PHerc0191,11626,18,20290541,no-division,4114.690358321644,4358.60608907425,1,0
PHerc0191,11626,19,20291541,as-is,4123.071029110037,4420.778936216046,1,0
PHerc0191,11626,19,20291541,no-division,4123.071029110037,4408.778936216046,1,0
PHerc0191,12251,0,20273166,as-is,4443.785622004373,4232.361348049681,1,0
PHerc0191,12251,0,20273166,no-division,4466.785622004373,4258.361348049681,1,0
PHerc0191,12251,1,20274166,as-is,4434.26680254268,4199.485313518886,1,0
PHerc0191,12251,1,20274166,no-division,4599.26680254268,4433.485313518886,1,0
PHerc0191,12251,2,20275166,as-is,4444.76111038054,4202.053498779675,1,0
PHerc0191,12251,2,20275166,no-division,4445.76111038054,4225.053498779675,1,0
PHerc0191,12251,3,20276166,as-is,4445.777237896464,4218.417678317446,1,0
PHerc0191,12251,3,20276166,no-division,4455.777237896464,4223.417678317446,1,0
PHerc0191,12251,4,20277166,as-is,4416.417257222425,4188.3346950657515,1,0
PHerc0191,12251,4,20277166,no-division,4557.417257222425,4385.3346950657515,1,0
PHerc0191,12251,5,20278166,as-is,4266.592249146638,4367.173086704051,1,0
PHerc0191,12251,5,20278166,no-division,4442.592249146638,4220.173086704051,1,0
PHerc0191,12251,6,20279166,as-is,4434.462927613242,4199.708024870948,1,0
PHerc0191,12251,6,20279166,no-division,4445.462927613242,4204.708024870948,1,0
PHerc0191,12251,7,20280166,as-is,4448.75180031305,4213.058174639667,1,0
PHerc0191,12251,7,20280166,no-division,4454.75180031305,4218.058174639667,1,0
PHerc0191,12251,8,20281166,as-is,4445.701082162887,4217.038199033392,1,0
PHerc0191,12251,8,20281166,no-division,4248.701082162887,4326.038199033392,1,0
PHerc0191,12251,9,20282166,as-is,4440.9070756702695,4205.74775050143,1,0
PHerc0191,12251,9,20282166,no-division,4437.9070756702695,4207.74775050143,1,0
PHerc0191,12251,10,20283166,as-is,4450.716465260695,4208.480356164513,1,0
PHerc0191,12251,10,20283166,no-division,4454.716465260695,4222.480356164513,1,0
PHerc0191,12251,11,20284166,as-is,4271.724318854011,4352.9115510953325,1,0
PHerc0191,12251,11,20284166,no-division,4473.724318854011,4297.9115510953325,1,0
PHerc0191,12251,12,20285166,as-is,4432.201695511669,4192.128660883182,1,0
