scroll,z,k,seed,p,x,y,inside,capped
PHerc0332,2036,5,20267951,0.5,2098.835904421541,2094.484671655489,1,0
PHerc0332,2036,5,20267951,1.0,2094.835904421541,2095.484671655489,1,0
PHerc0332,2036,5,20267951,1.5,2092.835904421541,2096.484671655489,1,0
PHerc0332,2036,5,20267951,2.0,2093.835904421541,2100.484671655489,1,0
PHerc0332,2036,6,20268951,0.5,2100.7551647826986,2088.0359967123773,1,0
PHerc0332,2036,6,20268951,1.0,2100.7551647826986,2084.0359967123773,1,0
PHerc0332,2036,6,20268951,1.5,2102.7551647826986,2080.0359967123773,1,0
PHerc0332,2036,6,20268951,2.0,2108.7551647826986,2057.0359967123773,1,0
PHerc0332,2036,7,20269951,0.5,2096.7352363553746,2094.8381358130086,1,0
PHerc0332,2036,7,20269951,1.0,2093.7352363553746,2097.8381358130086,1,0
PHerc0332,2036,7,20269951,1.5,2092.7352363553746,2100.8381358130086,1,0
PHerc0332,2036,7,20269951,2.0,2091.7352363553746,2101.8381358130086,1,0
PHerc0332,2036,8,20270951,0.5,2094.653084014592,2093.5198201685566,1,0
PHerc0332,2036,8,20270951,1.0,2091.653084014592,2094.5198201685566,1,0
PHerc0332,2036,8,20270951,1.5,2088.653084014592,2096.5198201685566,1,0
PHerc0332,2036,8,20270951,2.0,2088.653084014592,2096.5198201685566,1,0
PHerc0332,2036,9,20271951,0.5,2095.8558165898776,2099.2837331160963,1,0
PHerc0332,2036,9,20271951,1.0,2092.8558165898776,2107.2837331160963,1,0
PHerc0332,2036,9,20271951,1.5,2085.8558165898776,2117.2837331160963,1,0
PHerc0332,2036,9,20271951,2.0,2079.8558165898776,2120.2837331160963,1,0
PHerc0332,2036,10,20272951,0.5,2094.4561504517515,2090.4644544742528,1,0
PHerc0332,2036,10,20272951,1.0,2088.4561504517515,2089.4644544742528,1,0
PHerc0332,2036,10,20272951,1.5,2085.4561504517515,2082.4644544742528,1,0
PHerc0332,2036,10,20272951,2.0,2082.4561504517515,2072.4644544742528,1,0
PHerc0332,2036,11,20273951,0.5,2096.325428213183,2099.911330622929,1,0
PHerc0332,2036,11,20273951,1.0,2092.325428213183,2105.911330622929,1,0
PHerc0332,2036,11,20273951,1.5,2089.325428213183,2112.911330622929,1,0
PHerc0332,2036,11,20273951,2.0,2084.325428213183,2117.911330622929,1,0
PHerc0332,2036,12,20274951,0.5,2101.4695458419733,2096.6238705405176,1,0
PHerc0332,2036,12,20274951,1.0,2099.4695458419733,2101.6238705405176,1,0
PHerc0332,2036,12,20274951,1.5,2099.4695458419733,2104.6238705405176,1,0
PHerc0332,2036,12,20274951,2.0,2098.4695458419733,2109.6238705405176,1,0
PHerc0332,2036,13,20275951,0.5,2096.5101493822144,2087.237522672825,1,0
PHerc0332,2036,13,20275951,1.0,2093.5101493822144,2084.237522672825,1,0
PHerc0332,2036,13,20275951,1.5,2089.5101493822144,2080.237522672825,1,0
PHerc0332,2036,13,20275951,2.0,2084.5101493822144,2074.237522672825,1,0
PHerc0332,2036,14,20276951,0.5,2100.3210235861534,2091.5543076735394,1,0
PHerc0332,2036,14,20276951,1.0,2098.3210235861534,2092.5543076735394,1,0
PHerc0332,2036,14,20276951,1.5,2097.3210235861534,2092.5543076735394,1,0
PHerc0332,2036,14,20276951,2.0,2097.3210235861534,2099.5543076735394,1,0
PHerc0332,2036,15,20277951,0.5,2100.1130537135914,2091.7609641449776,1,0
PHerc0332,2036,15,20277951,1.0,2096.1130537135914,2090.7609641449776,1,0
PHerc0332,2036,15,20277951,1.5,2093.1130537135914,2087.7609641449776,1,0
PHerc0332,2036,15,20277951,2.0,2090.1130537135914,2081.7609641449776,1,0
PHerc0332,2036,16,20278951,0.5,2098.848495613839,2096.3135946268176,1,0
PHerc0332,2036,16,20278951,1.0,2094.848495613839,2099.3135946268176,1,0
PHerc0332,2036,16,20278951,1.5,2091.848495613839,2101.3135946268176,1,0
PHerc0332,2036,16,20278951,2.0,2083.848495613839,2118.3135946268176,1,0
PHerc0332,2036,17,20279951,0.5,2099.4197534948844,2095.09468919708,1,0
PHerc0332,2036,17,20279951,1.0,2098.4197534948844,2097.09468919708,1,0
PHerc0332,2036,17,20279951,1.5,2098.4197534948844,2099.09468919708,1,0
PHerc0332,2036,17,20279951,2.0,2099.4197534948844,2104.09468919708,1,0
PHerc0332,2036,18,20280951,0.5,2091.70615877206,2094.6596997277948,1,0
PHerc0332,2036,18,20280951,1.0,2085.70615877206,2095.6596997277948,1,0
PHerc0332,2036,18,20280951,1.5,2079.70615877206,2097.6596997277948,1,0
PHerc0332,2036,18,20280951,2.0,2070.70615877206,2095.6596997277948,1,0
PHerc0332,2036,19,20281951,0.5,2102.1733536664556,2080.766755697755,1,0
PHerc0332,2036,19,20281951,1.0,2097.1733536664556,2073.766755697755,1,0
PHerc0332,2036,19,20281951,1.5,2103.1733536664556,2053.766755697755,1,0
PHerc0332,2036,19,20281951,2.0,2102.1733536664556,2040.766755697755,1,0
PHerc0332,2370,0,20263285,0.5,2094.117654573119,2106.49274876479,1,0
PHerc0332,2370,0,20263285,1.0,2093.117654573119,2115.49274876479,1,0
PHerc0332,2370,0,20263285,1.5,2089.117654573119,2125.49274876479,1,0
PHerc0332,2370,0,20263285,2.0,2085.117654573119,2130.49274876479,1,0
PHerc0332,2370,1,20264285,0.5,2094.627818469399,2109.318655964807,1,0
PHerc0332,2370,1,20264285,1.0,2095.627818469399,2115.318655964807,1,0
PHerc0332,2370,1,20264285,1.5,2099.627818469399,2119.318655964807,1,0
PHerc0332,2370,1,20264285,2.0,2103.627818469399,2122.318655964807,1,0
PHerc0332,2370,2,20265285,0.5,2093.5190021360054,2105.030843564668,1,0
PHerc0332,2370,2,20265285,1.0,2095.5190021360054,2111.030843564668,1,0
PHerc0332,2370,2,20265285,1.5,2097.5190021360054,2113.030843564668,1,0
PHerc0332,2370,2,20265285,2.0,2099.5190021360054,2115.030843564668,1,0
PHerc0332,2370,3,20266285,0.5,2090.230546885682,2112.599855050965,1,0
PHerc0332,2370,3,20266285,1.0,2084.230546885682,2125.599855050965,1,0
PHerc0332,2370,3,20266285,1.5,2081.230546885682,2132.599855050965,1,0
PHerc0332,2370,3,20266285,2.0,2078.230546885682,2140.599855050965,1,0
PHerc0332,2370,4,20267285,0.5,2090.687466965772,2110.5409930284377,1,0
PHerc0332,2370,4,20267285,1.0,2085.687466965772,2120.5409930284377,1,0
PHerc0332,2370,4,20267285,1.5,2086.687466965772,2127.5409930284377,1,0
PHerc0332,2370,4,20267285,2.0,2088.687466965772,2132.5409930284377,1,0
PHerc0332,2370,5,20268285,0.5,2087.2457193990704,2107.392404460989,1,0
PHerc0332,2370,5,20268285,1.0,2084.2457193990704,2114.392404460989,1,0
PHerc0332,2370,5,20268285,1.5,2079.2457193990704,2120.392404460989,1,0
PHerc0332,2370,5,20268285,2.0,2076.2457193990704,2127.392404460989,1,0
PHerc0332,2370,6,20269285,0.5,2089.336275783466,2109.8832594162564,1,0
PHerc0332,2370,6,20269285,1.0,2086.336275783466,2120.8832594162564,1,0
PHerc0332,2370,6,20269285,1.5,2086.336275783466,2130.8832594162564,1,0
PHerc0332,2370,6,20269285,2.0,2089.336275783466,2139.8832594162564,1,0
PHerc0332,2370,7,20270285,0.5,2090.8711114981656,2103.8782610600074,1,0
PHerc0332,2370,7,20270285,1.0,2089.8711114981656,2111.8782610600074,1,0
PHerc0332,2370,7,20270285,1.5,2091.8711114981656,2115.8782610600074,1,0
PHerc0332,2370,7,20270285,2.0,2087.8711114981656,2126.8782610600074,1,0
PHerc0332,2370,8,20271285,0.5,2095.385481247764,2106.655285171621,1,0
PHerc0332,2370,8,20271285,1.0,2096.385481247764,2112.655285171621,1,0
PHerc0332,2370,8,20271285,1.5,2097.385481247764,2112.655285171621,1,0
PHerc0332,2370,8,20271285,2.0,2102.385481247764,2110.655285171621,1,0
PHerc0332,2370,9,20272285,0.5,2091.9115709058274,2112.8644567075403,1,0
PHerc0332,2370,9,20272285,1.0,2086.9115709058274,2122.8644567075403,1,0
PHerc0332,2370,9,20272285,1.5,2084.9115709058274,2127.8644567075403,1,0
PHerc0332,2370,9,20272285,2.0,2084.9115709058274,2127.8644567075403,1,0
PHerc0332,2370,10,20273285,0.5,2090.376573710194,2107.175537845804,1,0
PHerc0332,2370,10,20273285,1.0,2084.376573710194,2116.175537845804,1,0
PHerc0332,2370,10,20273285,1.5,2081.376573710194,2123.175537845804,1,0
PHerc0332,2370,10,20273285,2.0,2078.376573710194,2129.175537845804,1,0
PHerc0332,2370,11,20274285,0.5,2097.5268383188595,2106.479512949554,1,0
PHerc0332,2370,11,20274285,1.0,2098.5268383188595,2114.479512949554,1,0
PHerc0332,2370,11,20274285,1.5,2103.5268383188595,2119.479512949554,1,0
PHerc0332,2370,11,20274285,2.0,2106.5268383188595,2122.479512949554,1,0
PHerc0332,2370,12,20275285,0.5,2086.8636420309276,2109.2035527290464,1,0
PHerc0332,2370,12,20275285,1.0,2083.8636420309276,2119.2035527290464,1,0
PHerc0332,2370,12,20275285,1.5,2078.8636420309276,2128.2035527290464,1,0
PHerc0332,2370,12,20275285,2.0,2073.8636420309276,2132.2035527290464,1,0
PHerc0332,2370,13,20276285,0.5,2084.574532334897,2111.3206976997703,1,0
PHerc0332,2370,13,20276285,1.0,2079.574532334897,2121.3206976997703,1,0
PHerc0332,2370,13,20276285,1.5,2075.574532334897,2128.3206976997703,1,0
PHerc0332,2370,13,20276285,2.0,2068.574532334897,2132.3206976997703,1,0
PHerc0332,2370,14,20277285,0.5,2090.8890361830627,2109.477321874292,1,0
PHerc0332,2370,14,20277285,1.0,2087.8890361830627,2120.477321874292,1,0
PHerc0332,2370,14,20277285,1.5,2085.8890361830627,2129.477321874292,1,0
PHerc0332,2370,14,20277285,2.0,2084.8890361830627,2134.477321874292,1,0
PHerc0332,2370,15,20278285,0.5,2094.6187265838007,2113.2640586363264,1,0
PHerc0332,2370,15,20278285,1.0,2091.6187265838007,2123.2640586363264,1,0
PHerc0332,2370,15,20278285,1.5,2090.6187265838007,2127.2640586363264,1,0
PHerc0332,2370,15,20278285,2.0,2087.6187265838007,2134.2640586363264,1,0
PHerc0332,2370,16,20279285,0.5,2087.4116034881918,2108.024712185099,1,0
PHerc0332,2370,16,20279285,1.0,2084.4116034881918,2117.024712185099,1,0
PHerc0332,2370,16,20279285,1.5,2083.4116034881918,2122.024712185099,1,0
PHerc0332,2370,16,20279285,2.0,2082.4116034881918,2123.024712185099,1,0
PHerc0332,2370,17,20280285,0.5,2088.28154762291,2104.842686031825,1,0
PHerc0332,2370,17,20280285,1.0,2083.28154762291,2117.842686031825,1,0
PHerc0332,2370,17,20280285,1.5,2080.28154762291,2128.842686031825,1,0
PHerc0332,2370,17,20280285,2.0,2079.28154762291,2130.842686031825,1,0
PHerc0332,2370,18,20281285,0.5,2086.6435913831265,2110.652125966882,1,0
PHerc0332,2370,18,20281285,1.0,2081.6435913831265,2119.652125966882,1,0
PHerc0332,2370,18,20281285,1.5,2079.6435913831265,2125.652125966882,1,0
PHerc0332,2370,18,20281285,2.0,2073.6435913831265,2132.652125966882,1,0
PHerc0332,2370,19,20282285,0.5,2088.1261227715095,2113.768599957287,1,0
PHerc0332,2370,19,20282285,1.0,2085.1261227715095,2121.768599957287,1,0
PHerc0332,2370,19,20282285,1.5,2084.1261227715095,2126.768599957287,1,0
PHerc0332,2370,19,20282285,2.0,2086.1261227715095,2130.768599957287,1,0
PHerc0332,2704,0,20263619,0.5,2080.4260455849653,2097.421824159481,1,0
PHerc0332,2704,0,20263619,1.0,2073.4260455849653,2108.421824159481,1,0
PHerc0332,2704,0,20263619,1.5,2065.4260455849653,2119.421824159481,1,0
PHerc0332,2704,0,20263619,2.0,2055.4260455849653,2130.421824159481,1,0
PHerc0332,2704,1,20264619,0.5,2086.5613159973063,2091.3260735803638,1,0
PHerc0332,2704,1,20264619,1.0,2083.5613159973063,2093.3260735803638,1,0
PHerc0332,2704,1,20264619,1.5,2086.5613159973063,2084.3260735803638,1,0
PHerc0332,2704,1,20264619,2.0,2107.5613159973063,2041.3260735803638,1,0
PHerc0332,2704,2,20265619,0.5,2096.146832246091,2076.5040634432958,1,0
PHerc0332,2704,2,20265619,1.0,2100.146832246091,2063.5040634432958,1,0
PHerc0332,2704,2,20265619,1.5,2105.146832246091,2049.5040634432958,1,0
PHerc0332,2704,2,20265619,2.0,2108.146832246091,2036.5040634432958,1,0
PHerc0332,2704,3,20266619,0.5,2087.3932096697863,2086.5958283749815,1,0
PHerc0332,2704,3,20266619,1.0,2080.3932096697863,2089.5958283749815,1,0
PHerc0332,2704,3,20266619,1.5,2075.3932096697863,2095.5958283749815,1,0
PHerc0332,2704,3,20266619,2.0,2065.3932096697863,2112.5958283749815,1,0
PHerc0332,2704,4,20267619,0.5,2087.1846162505476,2092.5474794965066,1,0
PHerc0332,2704,4,20267619,1.0,2081.1846162505476,2098.5474794965066,1,0
PHerc0332,2704,4,20267619,1.5,2074.1846162505476,2105.5474794965066,1,0
PHerc0332,2704,4,20267619,2.0,2064.1846162505476,2118.5474794965066,1,0
PHerc0332,2704,5,20268619,0.5,2088.817633621747,2090.2983140550195,1,0
PHerc0332,2704,5,20268619,1.0,2086.817633621747,2090.2983140550195,1,0
PHerc0332,2704,5,20268619,1.5,2085.817633621747,2088.2983140550195,1,0
PHerc0332,2704,5,20268619,2.0,2112.817633621747,2051.2983140550195,1,0
PHerc0332,2704,6,20269619,0.5,2090.381513936238,2087.388066882965,1,0
PHerc0332,2704,6,20269619,1.0,2089.381513936238,2084.388066882965,1,0
PHerc0332,2704,6,20269619,1.5,2090.381513936238,2076.388066882965,1,0
PHerc0332,2704,6,20269619,2.0,2103.381513936238,2053.388066882965,1,0
PHerc0332,2704,7,20270619,0.5,2086.129760227769,2097.961424790345,1,0
PHerc0332,2704,7,20270619,1.0,2081.129760227769,2107.961424790345,1,0
PHerc0332,2704,7,20270619,1.5,2075.129760227769,2120.961424790345,1,0
PHerc0332,2704,7,20270619,2.0,2067.129760227769,2125.961424790345,1,0
PHerc0332,2704,8,20271619,0.5,2083.205535062108,2095.0532017265086,1,0
PHerc0332,2704,8,20271619,1.0,2079.205535062108,2103.0532017265086,1,0
PHerc0332,2704,8,20271619,1.5,2074.205535062108,2114.0532017265086,1,0
PHerc0332,2704,8,20271619,2.0,2075.205535062108,2122.0532017265086,1,0
PHerc0332,2704,9,20272619,0.5,2088.7490523964098,2095.7879485204107,1,0
PHerc0332,2704,9,20272619,1.0,2083.7490523964098,2104.7879485204107,1,0
PHerc0332,2704,9,20272619,1.5,2077.7490523964098,2112.7879485204107,1,0
PHerc0332,2704,9,20272619,2.0,2076.7490523964098,2119.7879485204107,1,0
PHerc0332,2704,10,20273619,0.5,2085.4982675887973,2091.855163470128,1,0
PHerc0332,2704,10,20273619,1.0,2080.4982675887973,2096.855163470128,1,0
PHerc0332,2704,10,20273619,1.5,2074.4982675887973,2101.855163470128,1,0
PHerc0332,2704,10,20273619,2.0,2073.4982675887973,2102.855163470128,1,0
PHerc0332,2704,11,20274619,0.5,2082.4016083015727,2098.6280878791945,1,0
PHerc0332,2704,11,20274619,1.0,2074.4016083015727,2108.6280878791945,1,0
PHerc0332,2704,11,20274619,1.5,2069.4016083015727,2114.6280878791945,1,0
PHerc0332,2704,11,20274619,2.0,2067.4016083015727,2116.6280878791945,1,0
PHerc0332,2704,12,20275619,0.5,2088.86745876908,2086.826217646028,1,0
PHerc0332,2704,12,20275619,1.0,2088.86745876908,2084.826217646028,1,0
PHerc0332,2704,12,20275619,1.5,2089.86745876908,2078.826217646028,1,0
PHerc0332,2704,12,20275619,2.0,2108.86745876908,2048.826217646028,1,0
PHerc0332,2704,13,20276619,0.5,2089.8710368845204,2084.5002160952026,1,0
PHerc0332,2704,13,20276619,1.0,2087.8710368845204,2081.5002160952026,1,0
PHerc0332,2704,13,20276619,1.5,2089.8710368845204,2074.5002160952026,1,0
PHerc0332,2704,13,20276619,2.0,2102.8710368845204,2052.5002160952026,1,0
PHerc0332,2704,14,20277619,0.5,2087.4505312672172,2092.192462996257,1,0
PHerc0332,2704,14,20277619,1.0,2078.4505312672172,2103.192462996257,1,0
PHerc0332,2704,14,20277619,1.5,2069.4505312672172,2114.192462996257,1,0
PHerc0332,2704,14,20277619,2.0,2054.4505312672172,2131.192462996257,1,0
PHerc0332,2704,15,20278619,0.5,2086.254012794018,2088.4397087030984,1,0
PHerc0332,2704,15,20278619,1.0,2080.254012794018,2098.4397087030984,1,0
PHerc0332,2704,15,20278619,1.5,2071.254012794018,2119.4397087030984,1,0
PHerc0332,2704,15,20278619,2.0,2065.254012794018,2133.4397087030984,1,0
PHerc0332,2704,16,20279619,0.5,2084.398883123333,2088.433984487692,1,0
PHerc0332,2704,16,20279619,1.0,2081.398883123333,2088.433984487692,1,0
PHerc0332,2704,16,20279619,1.5,2081.398883123333,2083.433984487692,1,0
PHerc0332,2704,16,20279619,2.0,2082.398883123333,2079.433984487692,1,0
PHerc0332,2704,17,20280619,0.5,2087.124377897645,2092.983696803414,1,0
PHerc0332,2704,17,20280619,1.0,2082.124377897645,2099.983696803414,1,0
PHerc0332,2704,17,20280619,1.5,2071.124377897645,2112.983696803414,1,0
PHerc0332,2704,17,20280619,2.0,2068.124377897645,2117.983696803414,1,0
PHerc0332,2704,18,20281619,0.5,2088.0464514269624,2092.971614361329,1,0
PHerc0332,2704,18,20281619,1.0,2086.0464514269624,2094.971614361329,1,0
PHerc0332,2704,18,20281619,1.5,2084.0464514269624,2095.971614361329,1,0
PHerc0332,2704,18,20281619,2.0,2119.0464514269624,2053.971614361329,1,0
PHerc0332,2704,19,20282619,0.5,2083.728831817456,2096.3467421884416,1,0
PHerc0332,2704,19,20282619,1.0,2079.728831817456,2101.3467421884416,1,0
PHerc0332,2704,19,20282619,1.5,2075.728831817456,2107.3467421884416,1,0
PHerc0332,2704,19,20282619,2.0,2066.728831817456,2125.3467421884416,1,0
PHerc0332,3039,0,20263954,0.5,2061.0470757040334,2105.025253878448,1,0
PHerc0332,3039,0,20263954,1.0,2060.0470757040334,2107.025253878448,1,0
PHerc0332,3039,0,20263954,1.5,2059.0470757040334,2108.025253878448,1,0
PHerc0332,3039,0,20263954,2.0,2060.0470757040334,2109.025253878448,1,0
PHerc0332,3039,1,20264954,0.5,2064.079560160551,2104.458706405908,1,0
PHerc0332,3039,1,20264954,1.0,2066.079560160551,2104.458706405908,1,0
PHerc0332,3039,1,20264954,1.5,2069.079560160551,2103.458706405908,1,0
PHerc0332,3039,1,20264954,2.0,2072.079560160551,2103.458706405908,1,0
PHerc0332,3039,2,20265954,0.5,2066.735781169731,2103.589928284651,1,0
PHerc0332,3039,2,20265954,1.0,2066.735781169731,2104.589928284651,1,0
PHerc0332,3039,2,20265954,1.5,2070.735781169731,2100.589928284651,1,0
PHerc0332,3039,2,20265954,2.0,2077.735781169731,2090.589928284651,1,0
PHerc0332,3039,3,20266954,0.5,2065.9194384198518,2101.169237809672,1,0
PHerc0332,3039,3,20266954,1.0,2066.9194384198518,2105.169237809672,1,0
PHerc0332,3039,3,20266954,1.5,2068.9194384198518,2108.169237809672,1,0
PHerc0332,3039,3,20266954,2.0,2068.9194384198518,2113.169237809672,1,0
PHerc0332,3039,4,20267954,0.5,2065.3152721147235,2100.966310017784,1,0
PHerc0332,3039,4,20267954,1.0,2067.3152721147235,2098.966310017784,1,0
PHerc0332,3039,4,20267954,1.5,2071.3152721147235,2094.966310017784,1,0
PHerc0332,3039,4,20267954,2.0,2073.3152721147235,2093.966310017784,1,0
PHerc0332,3039,5,20268954,0.5,2064.561608368108,2106.0911301646697,1,0
PHerc0332,3039,5,20268954,1.0,2065.561608368108,2110.0911301646697,1,0
PHerc0332,3039,5,20268954,1.5,2066.561608368108,2114.0911301646697,1,0
PHerc0332,3039,5,20268954,2.0,2066.561608368108,2116.0911301646697,1,0
PHerc0332,3039,6,20269954,0.5,2063.771645914075,2104.269218693356,1,0
PHerc0332,3039,6,20269954,1.0,2060.771645914075,2110.269218693356,1,0
PHerc0332,3039,6,20269954,1.5,2058.771645914075,2119.269218693356,1,0
PHerc0332,3039,6,20269954,2.0,2049.771645914075,2131.269218693356,1,0
PHerc0332,3039,7,20270954,0.5,2064.4308132255933,2102.8575512643174,1,0
PHerc0332,3039,7,20270954,1.0,2063.4308132255933,2107.8575512643174,1,0
PHerc0332,3039,7,20270954,1.5,2065.4308132255933,2106.8575512643174,1,0
PHerc0332,3039,7,20270954,2.0,2067.4308132255933,2105.8575512643174,1,0
PHerc0332,3039,8,20271954,0.5,2062.9002685335913,2101.781528378054,1,0
PHerc0332,3039,8,20271954,1.0,2062.9002685335913,2102.781528378054,1,0
PHerc0332,3039,8,20271954,1.5,2063.9002685335913,2100.781528378054,1,0
PHerc0332,3039,8,20271954,2.0,2065.9002685335913,2098.781528378054,1,0
PHerc0332,3039,9,20272954,0.5,2065.836950451784,2102.8138464842496,1,0
PHerc0332,3039,9,20272954,1.0,2065.836950451784,2103.8138464842496,1,0
PHerc0332,3039,9,20272954,1.5,2066.836950451784,2104.8138464842496,1,0
PHerc0332,3039,9,20272954,2.0,2071.836950451784,2101.8138464842496,1,0
PHerc0332,3039,10,20273954,0.5,2062.198786439219,2104.1707660519323,1,0
PHerc0332,3039,10,20273954,1.0,2060.198786439219,2110.1707660519323,1,0
PHerc0332,3039,10,20273954,1.5,2058.198786439219,2115.1707660519323,1,0
PHerc0332,3039,10,20273954,2.0,2053.198786439219,2126.1707660519323,1,0
PHerc0332,3039,11,20274954,0.5,2068.6089126290417,2106.534028103543,1,0
PHerc0332,3039,11,20274954,1.0,2068.6089126290417,2110.534028103543,1,0
PHerc0332,3039,11,20274954,1.5,2068.6089126290417,2114.534028103543,1,0
PHerc0332,3039,11,20274954,2.0,2069.6089126290417,2114.534028103543,1,0
PHerc0332,3039,12,20275954,0.5,2064.273596014763,2105.026703787438,1,0
PHerc0332,3039,12,20275954,1.0,2063.273596014763,2108.026703787438,1,0
PHerc0332,3039,12,20275954,1.5,2067.273596014763,2108.026703787438,1,0
PHerc0332,3039,12,20275954,2.0,2069.273596014763,2108.026703787438,1,0
PHerc0332,3039,13,20276954,0.5,2067.7608333806097,2099.951501373848,1,0
PHerc0332,3039,13,20276954,1.0,2069.7608333806097,2101.951501373848,1,0
PHerc0332,3039,13,20276954,1.5,2071.7608333806097,2103.951501373848,1,0
PHerc0332,3039,13,20276954,2.0,2073.7608333806097,2108.951501373848,1,0
PHerc0332,3039,14,20277954,0.5,2062.1673048104135,2105.713454582759,1,0
PHerc0332,3039,14,20277954,1.0,2058.1673048104135,2109.713454582759,1,0
PHerc0332,3039,14,20277954,1.5,2055.1673048104135,2110.713454582759,1,0
PHerc0332,3039,14,20277954,2.0,2045.1673048104135,2118.713454582759,1,0
PHerc0332,3039,15,20278954,0.5,2066.113324254904,2103.0184246349004,1,0
